CustomerID,Name,State,Education,Gender,Age,Married,NumPets,JoinDate,TransactionDate,MonthlySpend,DaysSinceLastInteraction
CUST10937,Raven Perry,Ohio,Associate,Male,71,No,2,2022-07-06,2023-01-05,433.39,938
CUST10352,Kevin Rowland,Texas,Associate,Female,20,No,1,2023-05-08,2024-11-23,604.16,250
CUST10098,Madeline Gamble,Washington,Bachelor,Male,40,Yes,2,2024-04-01,2025-07-28,210.27,3
CUST10060,Nathaniel Price,California,Master,Female,47,No,2,2022-12-14,2023-03-11,491.68,873
CUST10681,Linda Wilson,New York,High School,Non-Binary,80,Yes,2,2022-05-05,2022-09-24,187.96,1041
CUST10786,Michael Webster,California,Bachelor,Male,40,No,1,2023-09-03,2024-02-06,228.39,541
CUST10300,Jennifer Williams,California,Associate,Male,61,Yes,1,2022-06-25,2025-04-20,224.93,102
CUST10956,Richard Mercado,New York,Bachelor,Non-Binary,74,No,1,2021-05-25,2023-10-17,91.42,653
CUST10856,Julie Henry,Georgia,High School,Female,25,No,2,2023-12-03,2025-05-03,500.46,89
CUST10558,Andrew Rivera,Colorado,High School,Male,69,No,2,2024-06-13,2024-10-22,510.5,282
CUST10797,Michael Cameron,Florida,Bachelor,Non-Binary,27,No,0,2021-05-26,2023-08-06,718.63,725
CUST10000,Chloe Sanford,Colorado,Associate,Non-Binary,77,No,1,2024-07-04,2025-07-08,366.1,23
CUST10954,Ronald Smith,Arizona,Master,Male,34,Yes,0,2021-06-10,2022-12-02,946.63,972
CUST10873,Heather Strong,Arizona,High School,Male,19,Yes,3,2022-12-14,2023-01-06,527.97,937
CUST10620,Jesse Pratt,Texas,Master,Male,64,No,0,2023-04-13,2025-03-11,405.74,142
CUST10912,Diana Clark,Florida,High School,Non-Binary,46,Yes,1,2024-03-23,2025-01-28,334.3,184
CUST10487,Theresa Crawford,Georgia,PhD,Male,18,Yes,1,2023-11-04,2025-03-17,499.77,136
CUST10365,Yesenia Johnson,Illinois,Bachelor,Non-Binary,27,Yes,0,2023-04-21,2025-04-05,568.93,117
CUST10822,Laura Roy,Georgia,High School,Male,23,No,2,2024-06-16,2025-03-30,353.57,123
CUST10710,Derek Smith,Illinois,PhD,Male,63,Yes,0,2021-05-02,2024-07-01,616.74,395
CUST10828,Dr. Malik Zamora,Illinois,High School,Male,64,No,4,2021-06-25,2023-06-28,251.21,764
CUST10852,Gary Coleman,Georgia,Master,Male,58,No,0,2022-12-28,2023-02-20,445.31,892
CUST10314,Yolanda Wilson,Texas,Bachelor,Male,71,Yes,1,2022-03-25,2023-11-11,342.59,628
CUST10994,Misty Davis,Colorado,Master,Non-Binary,36,Yes,3,2023-01-06,2023-01-07,381.56,936
CUST10080,Nicole Burns,New York,Associate,Male,23,No,3,2022-07-09,2025-01-11,204.04,201
CUST10340,Elizabeth Phillips,California,Bachelor,Non-Binary,80,No,0,2020-08-30,2022-07-13,264.61,1114
CUST10657,David Woods,Georgia,Associate,Non-Binary,76,No,0,2023-08-27,2024-06-11,254.55,415
CUST10130,Eric Nelson,Ohio,Bachelor,Female,44,Yes,1,2022-01-19,2023-04-28,198.56,825
CUST10475,Natalie Mitchell,California,Master,Non-Binary,24,No,2,2022-11-06,2023-04-19,104.59,834
CUST10564,Mary Shaw,Washington,Master,Female,41,No,0,2024-07-13,2025-04-07,1522.52,115
CUST10011,Ian Baker,Florida,Master,Non-Binary,64,No,3,2024-01-23,2025-06-20,445.93,41
CUST10560,April Richardson,Florida,Master,Female,28,No,0,2021-09-12,2023-01-23,461.05,920
CUST10401,Jason Miller DDS,Texas,Bachelor,Male,37,No,2,2024-07-08,2025-02-20,903.99,161
CUST10009,Patrick Barnes,California,Bachelor,Non-Binary,41,Yes,0,2024-04-14,2025-06-02,940.06,59
CUST10140,Sean Becker,Texas,Associate,Male,41,No,2,2024-06-10,2025-02-18,147.61,163
CUST10356,Gabrielle Wilson,Arizona,High School,Non-Binary,44,No,2,2022-01-24,2022-01-24,29.51,1284
CUST10051,Mary Mccullough,California,Master,Male,34,No,2,2022-06-27,2023-02-03,732.37,909
CUST10057,Shelley Austin,New York,PhD,Female,72,No,0,2020-12-18,2024-04-29,454.61,458
CUST10952,Courtney Jimenez,California,Associate,Non-Binary,76,No,4,2024-05-30,2024-09-30,121.79,304
CUST10801,Tyler Peterson,Ohio,Bachelor,Non-Binary,53,No,3,2023-10-28,2025-06-16,234.01,45
CUST10236,Tonya Brady,Texas,High School,Female,77,Yes,1,2023-12-24,2025-01-14,596.14,198
CUST10054,Taylor Cook,California,Master,Male,40,Yes,0,2024-07-15,2024-12-11,220.88,232
CUST10163,Scott Mitchell,California,Associate,Non-Binary,28,Yes,2,2020-10-22,2020-11-15,142.5,1719
CUST10586,Robert Peck,California,PhD,Female,68,No,2,2021-09-03,2023-07-05,545.18,757
CUST10420,Melissa Church,Arizona,Master,Female,64,Yes,0,2024-02-12,2024-09-01,730.34,333
CUST10336,Garrett Sanders,Florida,Master,Non-Binary,69,No,3,2021-10-17,2025-01-07,307.31,205
CUST10134,Travis Barber,Ohio,Bachelor,Male,67,Yes,0,2020-11-15,2022-06-30,892.28,1127
CUST10512,Sean Butler,Illinois,Bachelor,Male,73,Yes,3,2022-02-10,2023-10-07,111.07,663
CUST10521,Ms. Maria Garrett,Florida,High School,Female,23,Yes,1,2020-12-30,2022-09-20,467.42,1045
CUST10109,Thomas Gilbert,Florida,Master,Non-Binary,51,Yes,3,2023-03-12,2024-10-12,129.94,292
CUST10979,Carol Paul,Illinois,PhD,Female,55,Yes,1,2022-03-05,2025-04-04,358.27,118
CUST10537,Lori Hall,Arizona,PhD,Non-Binary,45,No,4,2021-12-19,2022-03-26,215.9,1223
CUST10486,James Wells,Georgia,Master,Female,21,Yes,4,2023-11-20,2024-12-20,185.27,223
CUST10863,Sara Tanner,Texas,Bachelor,Female,64,Yes,2,2024-03-08,2025-06-03,59.07,58
CUST10521,Ms. Maria Garrett,Florida,High School,Female,23,Yes,1,2020-12-30,2025-07-05,129.65,26
CUST10200,Nicole Maynard,Texas,Bachelor,Female,51,Yes,1,2021-08-30,2023-06-13,525.23,779
CUST10659,Andrew Lang,Florida,PhD,Male,58,Yes,1,2022-11-29,2024-11-23,45.88,250
CUST10654,Austin Schultz,Colorado,Bachelor,Non-Binary,59,Yes,2,2021-03-22,2024-09-13,286.47,321
CUST10590,Nicholas Gilmore,Ohio,Master,Non-Binary,37,No,0,2021-09-24,2022-11-05,278.74,999
CUST10214,Philip Taylor,California,High School,Male,46,No,1,2022-11-02,2025-02-21,398.5,160
CUST10708,Amber Boyer,Texas,Associate,Female,67,No,1,2021-07-09,2023-02-27,460.91,885
CUST10576,Laura Miller,Texas,PhD,Female,29,No,3,2023-05-18,2024-06-22,237.3,404
CUST10826,Elizabeth Mason,Washington,Associate,Non-Binary,75,Yes,1,2020-08-04,2022-06-30,280.36,1127
CUST10857,Wayne Brown,Illinois,PhD,Male,41,Yes,1,2024-01-11,2024-04-17,191.32,470
CUST10145,Miranda Velazquez,Ohio,Master,Non-Binary,47,Yes,0,2024-05-02,2024-06-03,275.38,423
CUST10574,David Jensen,New York,Bachelor,Non-Binary,51,No,4,2021-05-11,2021-11-22,834.97,1347
CUST10219,Karen Johns,Texas,High School,Female,28,Yes,1,2021-12-06,2022-04-08,234.71,1210
CUST10320,Tina Duncan,New York,Bachelor,Female,70,Yes,3,2023-10-07,2025-01-22,531.05,190
CUST10693,Sarah Snyder,California,Master,Non-Binary,29,Yes,3,2021-07-04,2022-08-30,56.83,1066
CUST10963,Tyler Snyder,Colorado,Bachelor,Non-Binary,23,No,0,2021-06-12,2021-11-15,612.22,1354
CUST10250,Alicia Higgins,Texas,Master,Female,74,Yes,1,2023-10-15,2025-07-13,242.11,18
CUST10978,Kenneth Vang,Texas,Master,Non-Binary,75,No,0,2021-05-08,2022-01-30,202.8,1278
CUST10197,Nicole Alvarez,Washington,Master,Male,46,Yes,1,2021-08-26,2024-12-13,78.61,230
CUST10538,Lindsay Jones,Arizona,PhD,Male,23,Yes,0,2021-03-19,2021-07-12,744.5,1480
CUST10137,Brian Meyer Jr.,Washington,Master,Non-Binary,61,No,3,2022-10-24,2025-04-03,86.37,119
CUST10672,Stephen Wright,Florida,Associate,Non-Binary,75,Yes,0,2021-05-24,2023-10-27,366.83,643
CUST10605,Cynthia Schroeder,Ohio,PhD,Non-Binary,33,No,4,2021-11-28,2023-06-30,729.72,762
CUST10793,Austin Willis,Arizona,PhD,Male,71,No,0,2024-04-02,2025-05-13,498.93,79
CUST10615,Frank Bowman,New York,Master,Non-Binary,59,No,3,2024-01-25,2024-08-06,187.15,359
CUST10928,Jessica Pierce,Texas,Associate,Male,42,No,0,2022-10-21,2025-05-17,249.15,75
CUST10628,Joseph Mcbride,Ohio,Master,Non-Binary,66,Yes,3,2024-01-27,2024-03-09,607.78,509
CUST10389,Sean Smith,California,High School,Male,59,No,0,2022-08-10,2025-03-05,615.88,148
CUST10935,Scott Wood MD,California,High School,Male,78,No,0,2023-02-05,2023-07-26,221.06,736
CUST10058,Jennifer Anderson MD,Florida,PhD,Non-Binary,49,No,3,2021-10-20,2022-09-25,653.42,1040
CUST10139,Julie Preston,Colorado,PhD,Non-Binary,18,Yes,3,2024-03-29,2024-07-20,222.89,376
CUST10641,Joshua Mccormick,Texas,PhD,Male,52,No,3,2022-12-15,2024-11-27,10.53,246
CUST10219,Karen Johns,Texas,High School,Female,28,Yes,1,2021-12-06,2024-01-15,602.24,563
CUST10582,Adrian Henry,Texas,Master,Non-Binary,26,No,2,2021-12-14,2022-07-08,195.1,1119
CUST10639,Mike Crawford,Colorado,PhD,Male,42,Yes,1,2024-07-02,2024-10-27,685.2,277
CUST10999,Virginia Torres,Arizona,Bachelor,Male,76,Yes,2,2022-09-01,2022-10-17,169.73,1018
CUST10941,Natasha Walker,California,Associate,Non-Binary,40,Yes,1,2024-06-06,2024-10-20,292.84,284
CUST10769,Jason Morales,California,Master,Non-Binary,48,No,1,2022-11-04,2023-06-10,39.86,782
CUST10981,Olivia Smith,Arizona,Associate,Male,25,Yes,1,2024-03-20,2024-12-27,82.58,216
CUST10460,Vanessa Smith,Washington,PhD,Male,27,No,3,2024-04-04,2024-10-11,126.0,293
CUST10256,Ashley Nunez,California,Bachelor,Male,51,No,0,2021-07-13,2025-05-13,778.26,79
CUST10899,Megan Olson,Georgia,Associate,Female,50,Yes,0,2023-03-26,2023-09-18,89.49,682
CUST10972,Meghan Oliver,Washington,Master,Female,41,Yes,0,2022-02-24,2023-01-26,245.76,917
CUST10123,Lauren Wilkerson,California,Associate,Non-Binary,53,Yes,1,2021-03-10,2022-09-17,318.84,1048
CUST10845,Jennifer Khan,Washington,PhD,Female,78,Yes,1,2023-10-27,2025-02-07,531.0,174
CUST10127,Courtney Cuevas,Illinois,High School,Non-Binary,58,Yes,0,2020-09-04,2022-02-20,336.85,1257
CUST10069,Patricia Santana,California,PhD,Male,70,No,0,2022-07-11,2023-11-10,505.8,629
CUST10189,Madison Watts,California,PhD,Non-Binary,19,Yes,2,2021-04-29,2024-04-09,169.12,478
CUST10368,Benjamin Weber,Washington,Associate,Male,34,Yes,2,2021-01-11,2023-07-25,264.4,737
CUST10090,Cameron Bowen,Arizona,Master,Female,32,No,2,2022-10-29,2024-05-16,561.91,441
CUST10908,Adam Ellison,Washington,High School,Female,77,Yes,1,2021-07-12,2024-10-26,347.4,278
CUST10334,Luis Davies,Arizona,Bachelor,Non-Binary,68,No,1,2024-06-26,2025-03-15,385.26,138
CUST10534,Matthew Smith,Texas,Associate,Female,76,No,1,2024-03-23,2025-04-27,71.84,95
CUST10867,Alexander Koch,Georgia,Bachelor,Male,53,No,4,2022-12-10,2025-06-21,201.66,40
CUST10998,Nicole Cunningham,Ohio,Bachelor,Non-Binary,37,Yes,1,2020-09-23,2022-01-18,172.14,1290
CUST10813,Brandon Santiago,Arizona,Master,Non-Binary,42,No,0,2023-01-27,2023-04-30,366.09,823
CUST10070,Veronica Horn,Florida,Master,Female,80,No,0,2020-10-24,2025-04-12,306.3,110
CUST10413,Sarah Nelson,Georgia,Master,Male,20,Yes,1,2020-12-14,2022-08-05,161.35,1091
CUST10365,Yesenia Johnson,Illinois,Bachelor,Non-Binary,27,Yes,0,2023-04-21,2024-07-14,52.03,382
CUST10777,Andrew Walker,Georgia,Master,Female,46,Yes,1,2022-10-28,2025-06-01,259.92,60
CUST10902,Matthew Knox,Florida,High School,Male,32,Yes,0,2024-07-27,2024-09-12,349.58,322
CUST10796,Sarah Larsen,Ohio,Bachelor,Female,74,Yes,1,2024-05-17,2025-07-21,193.12,10
CUST10779,Tiffany Clements,Arizona,Master,Male,71,No,1,2021-07-23,2021-08-05,59.73,1456
CUST10907,Matthew Graham,Ohio,PhD,Female,31,No,2,2021-02-26,2022-10-31,151.39,1004
CUST10569,Brandon Castro,Illinois,Master,Non-Binary,35,Yes,2,2022-06-29,2022-09-28,669.64,1037
CUST10231,Carrie Williams,Ohio,PhD,Male,28,No,1,2020-10-08,2023-02-07,386.2,905
CUST10514,Kristen Eaton,New York,Associate,Male,33,Yes,1,2021-01-03,2023-05-09,265.7,814
CUST10026,Joseph Mcbride,Washington,High School,Male,27,Yes,0,2021-12-07,2023-09-15,205.09,685
CUST10250,Alicia Higgins,Texas,Master,Female,74,Yes,1,2023-10-15,2024-01-17,354.69,561
CUST10557,Shane Ross,Texas,Associate,Male,23,Yes,3,2021-03-15,2023-03-28,293.65,856
CUST10881,Charles Roach,Illinois,Master,Non-Binary,63,Yes,2,2024-01-24,2025-05-28,242.03,64
CUST10451,Dominique Hughes,New York,High School,Female,26,No,2,2024-03-27,2024-07-05,577.06,391
CUST10794,Whitney Nichols,Georgia,Bachelor,Female,43,No,1,2021-03-07,2024-08-03,454.21,362
CUST10923,Justin Drake,Colorado,PhD,Female,25,Yes,2,2022-12-25,2023-07-17,281.12,745
CUST10679,Ann Rose,Arizona,Associate,Male,54,Yes,0,2022-10-04,2023-04-30,108.4,823
CUST10169,Jessica Figueroa,Washington,PhD,Male,78,No,0,2023-05-24,2025-06-04,566.19,57
CUST10430,Sandra King,Texas,Bachelor,Non-Binary,46,No,0,2021-10-24,2024-07-27,412.9,369
CUST10749,Bradley Hicks,Washington,PhD,Non-Binary,24,Yes,2,2023-12-11,2024-08-14,753.34,351
CUST10775,Luis Huffman,Ohio,Master,Non-Binary,39,No,4,2023-09-03,2024-05-17,161.65,440
CUST10923,Justin Drake,Colorado,PhD,Female,25,Yes,2,2022-12-25,2023-01-01,71.3,942
CUST10516,Anna Fleming,New York,Master,Female,36,No,2,2021-07-13,2023-10-07,62.75,663
CUST10753,Alison Mccarthy,Georgia,Associate,Male,56,Yes,1,2021-02-25,2022-03-14,533.51,1235
CUST10333,Wendy Ponce,Ohio,Master,Male,60,Yes,4,2024-05-12,2025-02-13,208.23,168
CUST10863,Sara Tanner,Texas,Bachelor,Female,64,Yes,2,2024-03-08,2024-12-31,431.06,212
CUST10949,Craig Cook,Ohio,Master,Female,39,Yes,0,2022-04-28,2022-12-04,214.25,970
CUST10374,Jennifer Jones,Arizona,Master,Non-Binary,40,No,2,2021-07-22,2021-10-21,511.9,1379
CUST10409,Gwendolyn Brooks,Illinois,High School,Female,26,Yes,0,2021-04-01,2023-09-28,1020.3,672
CUST10241,Logan Garcia,Georgia,High School,Non-Binary,69,Yes,1,2022-03-23,2024-05-07,124.78,450
CUST10883,Susan Larson,Texas,PhD,Female,58,No,0,2022-01-06,2024-04-01,41.7,486
CUST10599,Laura Charles,Arizona,Associate,Male,20,No,2,2022-08-30,2022-09-08,106.68,1057
CUST10637,Emily Schneider,Florida,Associate,Non-Binary,68,No,1,2022-03-01,2022-08-02,527.95,1094
CUST10670,Logan Cohen,Illinois,Bachelor,Non-Binary,75,No,1,2024-03-10,2025-02-19,90.54,162
CUST10793,Austin Willis,Arizona,PhD,Male,71,No,0,2024-04-02,2024-07-05,101.52,391
CUST10422,Kyle Garcia,Washington,PhD,Non-Binary,54,No,3,2023-05-25,2024-03-20,975.83,498
CUST10379,Angela Johnson,Georgia,Associate,Female,44,Yes,0,2023-03-29,2024-01-22,451.59,556
CUST10284,Diane Bowen,California,Associate,Non-Binary,20,No,1,2024-06-26,2025-07-02,487.7,29
CUST10088,Michael Brooks,California,Bachelor,Female,20,Yes,1,2024-02-16,2025-03-05,249.17,148
CUST10434,Megan Hughes,Ohio,PhD,Male,24,Yes,2,2023-10-05,2025-05-04,1173.37,88
CUST10065,Mr. Donald Johnson,Washington,PhD,Female,65,No,2,2024-06-09,2025-01-30,357.45,182
CUST10136,Jennifer Moore,Florida,Master,Male,64,No,0,2021-07-15,2022-07-02,417.12,1125
CUST10106,Kenneth Martinez Jr.,Arizona,High School,Male,73,No,1,2024-05-29,2024-10-21,432.43,283
CUST10022,Chris Collins,Georgia,PhD,Female,59,Yes,2,2022-03-04,2023-10-05,332.26,665
CUST10217,Sara Patton MD,Georgia,Master,Male,49,Yes,3,2021-07-28,2021-11-24,258.08,1345
CUST10710,Derek Smith,Illinois,PhD,Male,63,Yes,0,2021-05-02,2024-05-15,242.17,442
CUST10053,Melinda Beard,Illinois,High School,Male,60,Yes,1,2021-01-09,2022-11-01,352.6,1003
CUST10474,John Graham,Washington,Bachelor,Female,73,No,2,2023-02-06,2025-03-04,457.07,149
CUST10730,Willie Chandler,Georgia,Associate,Male,27,No,2,2022-06-21,2024-04-10,133.73,477
CUST10549,Brett Campbell,Colorado,Master,Male,22,No,3,2020-11-01,2024-10-10,607.59,294
CUST10850,Elizabeth Edwards,Colorado,Bachelor,Male,34,Yes,1,2022-01-29,2023-12-09,118.62,600
CUST10540,Michael Rose,Georgia,Master,Non-Binary,21,No,0,2021-12-29,2023-01-07,139.74,936
CUST10385,Stephen Gray,New York,Associate,Female,25,No,4,2022-04-10,2024-07-11,108.45,385
CUST10798,Sharon Schneider,Washington,High School,Non-Binary,45,No,2,2021-04-30,2023-02-04,123.39,908
CUST10462,Billy Thompson,Ohio,Associate,Male,37,Yes,4,2023-12-14,2024-03-28,329.83,490
CUST10082,Chad Ramos,Georgia,High School,Non-Binary,57,No,2,2020-11-06,2024-04-01,739.2,486
CUST10672,Stephen Wright,Florida,Associate,Non-Binary,75,Yes,0,2021-05-24,2022-08-18,328.31,1078
CUST10809,Pamela Carey,Colorado,PhD,Female,46,No,0,2023-03-22,2025-01-10,145.21,202
CUST10508,Stacy Mckenzie,Texas,Bachelor,Non-Binary,46,No,0,2021-08-05,2025-07-06,226.82,25
CUST10518,Heather Mendoza,Arizona,Associate,Male,55,Yes,1,2023-11-28,2024-04-07,32.62,480
CUST10291,Jeffrey Johnson,Arizona,Bachelor,Male,45,Yes,1,2024-03-28,2024-11-07,366.43,266
CUST10606,Patrick Peterson,Florida,Bachelor,Female,27,No,3,2022-09-14,2022-12-21,354.76,953
CUST10515,Brian White,Florida,Master,Female,32,Yes,0,2023-10-10,2025-03-07,503.2,146
CUST10483,Robert Oconnell,Illinois,Associate,Female,57,Yes,1,2022-04-22,2022-12-02,391.48,972
CUST10161,Barbara Jones,Ohio,High School,Male,54,Yes,1,2024-04-21,2024-06-02,110.62,424
CUST10652,William Underwood,Colorado,Associate,Female,36,No,0,2022-05-12,2022-10-16,626.85,1019
CUST10021,Kimberly Hester,Ohio,Associate,Male,35,Yes,0,2021-03-03,2024-08-20,1461.7,345
CUST10347,Kristine Phillips,Washington,Master,Non-Binary,37,No,2,2020-12-25,2021-12-24,274.36,1315
CUST10984,David Cowan,Washington,Master,Female,18,Yes,1,2021-02-25,2025-05-02,375.74,90
CUST10612,Sophia Harrell,Georgia,High School,Male,30,No,0,2023-11-29,2025-05-18,110.92,74
CUST10387,Jamie Anderson,California,High School,Male,77,Yes,2,2021-03-25,2021-12-06,175.92,1333
CUST10486,James Wells,Georgia,Master,Female,21,Yes,4,2023-11-20,2024-03-07,194.59,511
CUST10542,Catherine Haynes,Texas,PhD,Female,18,No,0,2023-10-17,2025-03-18,623.59,135
CUST10487,Theresa Crawford,Georgia,PhD,Male,18,Yes,1,2023-11-04,2024-10-24,397.34,280
CUST10462,Billy Thompson,Ohio,Associate,Male,37,Yes,4,2023-12-14,2024-11-27,170.0,246
CUST10048,Jennifer Baker,New York,Master,Male,56,Yes,1,2021-08-04,2024-12-25,559.12,218
CUST10259,Nicholas Carter,Texas,High School,Non-Binary,32,Yes,3,2023-03-31,2024-07-30,255.77,366
CUST10346,Maria Johnson,California,Associate,Male,58,No,1,2022-08-26,2024-10-23,666.25,281
CUST10885,Cody Pierce,New York,Bachelor,Male,36,Yes,1,2023-03-28,2024-04-14,32.91,473
CUST10418,Lee Young,Ohio,Bachelor,Male,44,Yes,4,2023-12-30,2024-02-18,276.97,529
CUST10717,Ashley Lee,New York,Master,Female,76,Yes,0,2024-06-25,2024-11-09,1069.88,264
CUST10802,April Davis,Arizona,Bachelor,Non-Binary,30,No,4,2023-02-06,2023-12-01,392.92,608
CUST10180,Julia Dennis,Washington,PhD,Non-Binary,45,No,0,2021-03-02,2021-07-17,565.97,1475
CUST10940,Alexandria Potter,New York,High School,Male,72,Yes,3,2022-04-30,2022-10-15,157.01,1020
CUST10521,Ms. Maria Garrett,Florida,High School,Female,23,Yes,1,2020-12-30,2025-05-26,830.04,66
CUST10833,Steven Burns,Georgia,PhD,Female,60,No,1,2023-08-24,2025-04-05,117.59,117
CUST10565,Matthew Stone,Washington,High School,Female,59,Yes,3,2023-01-12,2023-08-20,431.74,711
CUST10280,Gina May,Florida,Master,Female,36,Yes,0,2024-07-23,2025-07-09,382.63,22
CUST10635,Sherry Stanley,Washington,Associate,Female,39,No,1,2023-12-28,2024-07-06,697.26,390
CUST10398,Teresa Gardner,Illinois,High School,Male,72,Yes,3,2023-12-01,2024-03-08,746.07,510
CUST10234,Chelsea Reynolds,Illinois,Master,Non-Binary,73,Yes,1,2023-07-02,2024-12-15,463.34,228
CUST10513,Jacob Hamilton,Arizona,Bachelor,Non-Binary,73,No,2,2023-04-26,2024-11-05,249.42,268
CUST10277,Jason Terry,Washington,Master,Male,60,Yes,0,2020-11-08,2021-04-19,101.27,1564
CUST10879,Kristina Pineda,Washington,PhD,Non-Binary,41,Yes,1,2022-11-07,2023-06-04,374.5,788
CUST10045,Amanda Berg,Illinois,Bachelor,Male,28,No,2,2023-02-23,2025-02-20,380.6,161
CUST10964,Carla Johnson,Washington,PhD,Non-Binary,19,Yes,1,2023-08-04,2024-08-17,98.62,348
CUST10674,Robert Turner,Ohio,Associate,Female,78,No,1,2021-10-06,2022-08-15,547.72,1081
CUST10411,Whitney Lucas,Colorado,Associate,Non-Binary,39,No,2,2022-09-04,2023-06-15,383.82,777
CUST10189,Madison Watts,California,PhD,Non-Binary,19,Yes,2,2021-04-29,2023-09-14,354.86,686
CUST10834,Cathy Sanders,Colorado,Associate,Female,78,Yes,0,2021-11-26,2022-03-28,522.91,1221
CUST10306,Brittany Huff,Florida,Master,Female,54,No,2,2022-10-10,2024-03-29,352.7,489
CUST10436,Sean Santos,Georgia,Bachelor,Non-Binary,68,Yes,2,2021-12-19,2023-04-01,572.0,852
CUST10652,William Underwood,Colorado,Associate,Female,36,No,0,2022-05-12,2024-06-01,367.73,425
CUST10259,Nicholas Carter,Texas,High School,Non-Binary,32,Yes,3,2023-03-31,2025-01-26,320.06,186
CUST10340,Elizabeth Phillips,California,Bachelor,Non-Binary,80,No,0,2020-08-30,2021-08-02,646.77,1459
CUST10973,Sherri Pearson,Illinois,Associate,Female,76,No,0,2024-02-20,2024-10-19,520.98,285
CUST10049,Mathew Schmidt,Arizona,Associate,Female,66,Yes,2,2021-07-25,2021-10-13,274.11,1387
CUST10329,Gary Campbell,California,PhD,Male,43,No,1,2024-03-14,2025-06-28,110.84,33
CUST10204,Jacob Perkins,Colorado,Bachelor,Male,47,Yes,3,2023-04-26,2023-12-27,970.93,582
CUST10462,Billy Thompson,Ohio,Associate,Male,37,Yes,4,2023-12-14,2024-03-06,506.28,512
CUST10225,James Walker,Georgia,PhD,Male,49,No,2,2021-10-08,2022-01-01,838.61,1307
CUST10360,Michael Wright,Illinois,Associate,Non-Binary,18,Yes,1,2021-04-25,2025-06-30,296.08,31
CUST10198,Joseph Wilson,Florida,Associate,Male,38,No,0,2020-10-06,2024-06-11,273.5,415
CUST10476,Brad Jones,Illinois,Bachelor,Male,56,No,0,2024-01-21,2025-01-24,353.8,188
CUST10694,Lauren Williams,Ohio,PhD,Non-Binary,29,Yes,1,2023-06-18,2024-06-28,699.65,398
CUST10068,Mary Schneider,Colorado,Associate,Non-Binary,54,Yes,0,2023-06-24,2024-05-10,344.87,447
CUST10920,Barbara Jackson,Arizona,Master,Female,70,No,1,2021-05-17,2023-04-30,53.98,823
CUST10827,Christopher Daniels,Illinois,PhD,Male,64,Yes,1,2021-07-18,2024-07-13,240.51,383
CUST10686,Dennis Kane,Washington,PhD,Female,75,No,3,2023-08-24,2024-12-31,91.29,212
CUST10897,Richard Becker,Washington,High School,Male,27,Yes,4,2022-04-22,2025-05-04,635.95,88
CUST10961,Charles Mayer,New York,Bachelor,Female,65,No,0,2021-09-04,2024-09-02,309.26,332
CUST10807,Matthew Hopkins,Illinois,Bachelor,Male,43,No,0,2021-06-19,2021-12-18,169.07,1321
CUST10223,Mr. Jason Jones,Washington,High School,Female,20,No,1,2020-12-03,2023-10-07,547.99,663
CUST10458,Jennifer Cook,California,Associate,Female,36,No,0,2022-08-07,2024-05-14,85.38,443
CUST10148,Erin Mason,Florida,PhD,Male,37,Yes,2,2020-11-28,2024-11-25,140.68,248
CUST10508,Stacy Mckenzie,Texas,Bachelor,Non-Binary,46,No,0,2021-08-05,2025-06-29,370.37,32
CUST10567,Kelsey Hughes,Colorado,Master,Male,65,Yes,0,2021-10-31,2022-11-28,183.39,976
CUST10343,Laura Atkins,Arizona,Bachelor,Non-Binary,52,Yes,1,2023-05-26,2024-07-05,168.49,391
CUST10189,Madison Watts,California,PhD,Non-Binary,19,Yes,2,2021-04-29,2022-08-12,239.19,1084
CUST10320,Tina Duncan,New York,Bachelor,Female,70,Yes,3,2023-10-07,2024-07-03,1201.46,393
CUST10920,Barbara Jackson,Arizona,Master,Female,70,No,1,2021-05-17,2024-01-24,503.02,554
